molregno,ApplNo,Form,AdministartionRoute,Strength,DrugName,ActiveIngredient,SponsorName,Original_Generic
2080,8578,TABLET,ORAL,25MG,DARAPRIM,PYRIMETHAMINE,"VYERA PHARMS LLC",Original
429737,9768,TABLET,ORAL,200MG,PLAQUENIL,"HYDROXYCHLOROQUINE SULFATE",CONCORDIA,Original
378315,20500,SUSPENSION,ORAL,750MG/5ML,MEPRON,ATOVAQUONE,"GLAXOSMITHKLINE LLC",Original
378315,21078,TABLET,ORAL,250MG;100MG,MALARONE,"ATOVAQUONE; PROGUANIL HYDROCHLORIDE",GLAXOSMITHKLINE,Original
378315,21078,TABLET,ORAL,62.5MG;25MG,"MALARONE PEDIATRIC","ATOVAQUONE; PROGUANIL HYDROCHLORIDE",GLAXOSMITHKLINE,Original
573926,22268,TABLET,ORAL,20MG;120MG,COARTEM,"ARTEMETHER; LUMEFANTRINE",NOVARTIS,Original
429737,40081,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","TEVA PHARMS",Generic
429737,40104,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE",SANDOZ,Generic
429737,40133,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","WATSON LABS",Generic
429737,40274,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE",MYLAN,Generic
429737,40657,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","ZYDUS PHARMS USA INC",Generic
429737,40766,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","IPCA LABS LTD",Generic
429737,212902,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","SENORES PHARMS",Generic
6579,214756,TABLET,ORAL,500MG,"CHLOROQUINE PHOSPHATE","CHLOROQUINE PHOSPHATE","SUVEN PHARMS",Generic
2080,215506,TABLET,ORAL,25MG,PYRIMETHAMINE,PYRIMETHAMINE,"TEVA PHARMS",Generic
378315,209750,SUSPENSION,ORAL,750MG/5ML,ATOVAQUONE,ATOVAQUONE,APOTEX,Generic
378315,209105,SUSPENSION,ORAL,750MG/5ML,ATOVAQUONE,ATOVAQUONE,"LUPIN LTD",Generic
429737,213342,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","ACCORD HLTHCARE",Generic
429737,213342,TABLET,ORAL,100MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","ACCORD HLTHCARE",Generic
429737,213342,TABLET,ORAL,300MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","ACCORD HLTHCARE",Generic
429737,213342,TABLET,ORAL,400MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","ACCORD HLTHCARE",Generic
429737,210543,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","LUPIN LTD",Generic
6579,90612,TABLET,ORAL,500MG,"CHLOROQUINE PHOSPHATE","CHLOROQUINE PHOSPHATE","NATCO PHARMA LTD",Generic
378315,210692,SUSPENSION,ORAL,750MG/5ML,ATOVAQUONE,ATOVAQUONE,"HETERO LABS LTD III",Generic
429737,210577,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","AMNEAL PHARMS CO",Generic
429737,201691,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","ALKALOIDA ZRT",Generic
378315,210510,SUSPENSION,ORAL,750MG/5ML,ATOVAQUONE,ATOVAQUONE,"ABHAI LLC",Generic
378315,212918,SUSPENSION,ORAL,750MG/5ML,ATOVAQUONE,ATOVAQUONE,"BIONPHARMA INC",Generic
378315,202362,TABLET,ORAL,62.5MG;25MG,"ATOVAQUONE AND PROGUANIL HYDROCHLORIDE","ATOVAQUONE; PROGUANIL HYDROCHLORIDE",MYLAN,Generic
378315,202362,TABLET,ORAL,250MG;100MG,"ATOVAQUONE AND PROGUANIL HYDROCHLORIDE","ATOVAQUONE; PROGUANIL HYDROCHLORIDE",MYLAN,Generic
2080,211271,TABLET,ORAL,25MG,PYRIMETHAMINE,PYRIMETHAMINE,ALVOGEN,Generic
429737,210959,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE",LAURUS,Generic
51162,76392,TABLET,ORAL,250MG,"MEFLOQUINE HYDROCHLORIDE","MEFLOQUINE HYDROCHLORIDE",BARR,Generic
6579,90610,TABLET,ORAL,250MG,"CHLOROQUINE PHOSPHATE","CHLOROQUINE PHOSPHATE","IPCA LABS LTD",Generic
378315,91211,TABLET,ORAL,250MG;100MG,"ATOVAQUONE AND PROGUANIL HYDROCHLORIDE","ATOVAQUONE; PROGUANIL HYDROCHLORIDE","GLENMARK GENERICS",Generic
378315,91211,TABLET,ORAL,62.5MG;25MG,"ATOVAQUONE AND PROGUANIL HYDROCHLORIDE","ATOVAQUONE; PROGUANIL HYDROCHLORIDE","GLENMARK GENERICS",Generic
316347,213036,POWDER,INTRAVENOUS,110MG/VIAL,ARTESUNATE,ARTESUNATE,AMIVAS,Original
51162,76523,TABLET,ORAL,250MG,"MEFLOQUINE HYDROCHLORIDE","MEFLOQUINE HYDROCHLORIDE",HIKMA,Generic
6579,90249,TABLET,ORAL,500MG,"CHLOROQUINE PHOSPHATE","CHLOROQUINE PHOSPHATE","IPCA LABS LTD",Generic
429737,210441,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE",APPCO,Generic
429737,214581,TABLET,ORAL,200MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","NOVITIUM PHARMA",Original
429737,214581,TABLET,ORAL,300MG,"HYDROXYCHLOROQUINE SULFATE","HYDROXYCHLOROQUINE SULFATE","NOVITIUM PHARMA",Original
6579,91621,TABLET,ORAL,250MG,"CHLOROQUINE PHOSPHATE","CHLOROQUINE PHOSPHATE","NATCO PHARMA LTD",Generic
72505,210607,TABLET,ORAL,"EQ 100MG BASE",ARAKODA,"TAFENOQUINE SUCCINATE","60 DEGREES PHARMS",Original
2080,207127,TABLET,ORAL,25MG,PYRIMETHAMINE,PYRIMETHAMINE,"CEROVENE INC",Generic
378315,207833,SUSPENSION,ORAL,750MG/5ML,ATOVAQUONE,ATOVAQUONE,"PADAGIS US",Generic
72505,210795,TABLET,ORAL,"EQ 150MG BASE",KRINTAFEL,"TAFENOQUINE SUCCINATE",GLAXOSMITHKLINE,Original
378315,202960,SUSPENSION,ORAL,750MG/5ML,ATOVAQUONE,ATOVAQUONE,"AMNEAL PHARMS",Generic
378315,209685,SUSPENSION,ORAL,750MG/5ML,ATOVAQUONE,ATOVAQUONE,"GLENMARK PHARMS",Generic
378315,214272,SUSPENSION,ORAL,750MG/5ML,ATOVAQUONE,ATOVAQUONE,"ABON PHARMS LLC",Generic
320522,21078,TABLET,ORAL,250MG;100MG,MALARONE,"ATOVAQUONE; PROGUANIL HYDROCHLORIDE",GLAXOSMITHKLINE,Original
320522,21078,TABLET,ORAL,62.5MG;25MG,"MALARONE PEDIATRIC","ATOVAQUONE; PROGUANIL HYDROCHLORIDE",GLAXOSMITHKLINE,Original
320522,202362,TABLET,ORAL,62.5MG;25MG,"ATOVAQUONE AND PROGUANIL HYDROCHLORIDE","ATOVAQUONE; PROGUANIL HYDROCHLORIDE",MYLAN,Generic
320522,202362,TABLET,ORAL,250MG;100MG,"ATOVAQUONE AND PROGUANIL HYDROCHLORIDE","ATOVAQUONE; PROGUANIL HYDROCHLORIDE",MYLAN,Generic
320522,91211,TABLET,ORAL,250MG;100MG,"ATOVAQUONE AND PROGUANIL HYDROCHLORIDE","ATOVAQUONE; PROGUANIL HYDROCHLORIDE","GLENMARK GENERICS",Generic
320522,91211,TABLET,ORAL,62.5MG;25MG,"ATOVAQUONE AND PROGUANIL HYDROCHLORIDE","ATOVAQUONE; PROGUANIL HYDROCHLORIDE","GLENMARK GENERICS",Generic
